time,q0,q1,q2,q3,q4,q5,q6,qd0,qd1,qd2,qd3,qd4,qd5,qd6,qdd0,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
13.500000,-1.287193,0.858566,1.388153,1.632008,-0.690995,0.337325,-0.471856,1.388079,-0.889753,-0.198310,0.953638,1.686276,1.286198,0.090014,4.096422,-1.327893,-4.574848,-1.055735,0.561974,-2.494531,1.909828,-6.576079,0.796602,-4.385007,1.458291,0.286916,-0.005669,0.302548
13.510000,-1.278559,0.853157,1.386583,1.637716,-0.680896,0.344866,-0.471361,1.428967,-0.903633,-0.244325,0.943064,1.689572,1.258668,0.109178,4.085696,-1.450494,-4.635593,-1.059912,0.119140,-2.994032,1.926536,-6.580662,0.727365,-4.444087,1.515934,0.285651,-0.010229,0.315322
13.520000,-1.278559,0.853157,1.386583,1.637716,-0.680896,0.344866,-0.471361,1.469793,-0.918763,-0.291021,0.932440,1.688659,1.226317,0.128544,4.084904,-1.578102,-4.712891,-1.065391,-0.269720,-3.447835,1.950544,-6.590617,0.661046,-4.502163,1.571164,0.283800,-0.017159,0.328279
13.530000,-1.262223,0.842968,1.383176,1.647885,-0.662319,0.358247,-0.469813,1.510665,-0.935195,-0.338582,0.921756,1.684178,1.189711,0.148188,4.094949,-1.710665,-4.808837,-1.071907,-0.587495,-3.836783,1.981860,-6.606078,0.598019,-4.558848,1.623815,0.281351,-0.026358,0.341536
13.540000,-1.254505,0.838215,1.381309,1.652437,-0.654229,0.363857,-0.468948,1.551692,-0.952976,-0.387198,0.911002,1.676909,1.149581,0.168182,4.115032,-1.847786,-4.922960,-1.079263,-0.823519,-4.147135,2.020018,-6.626811,0.538442,-4.613790,1.673913,0.278361,-0.037546,0.355219
13.550000,-1.249849,0.835331,1.380186,1.655140,-0.649292,0.367091,-0.468295,1.592965,-0.972151,-0.437042,0.900171,1.667707,1.106768,0.188589,4.142491,-1.988639,-5.051960,-1.087382,-0.974127,-4.371367,2.064069,-6.652232,0.482283,-4.666680,1.721651,0.274944,-0.050295,0.369439
13.560000,-1.235247,0.826423,1.375843,1.663057,-0.633490,0.377833,-0.466051,1.634542,-0.992749,-0.488237,0.889254,1.657427,1.062154,0.209463,4.172879,-2.131912,-5.189802,-1.096326,-1.042475,-4.508344,2.112556,-6.681444,0.429362,-4.717268,1.767362,0.271265,-0.064075,0.384276
13.570000,-1.230321,0.823402,1.374366,1.665699,-0.629037,0.380571,-0.465522,1.676423,-1.014789,-0.540838,0.878244,1.646858,1.016601,0.230840,4.200285,-2.275805,-5.328177,-1.106292,-1.037694,-4.562858,2.163519,-6.713295,0.379405,-4.765371,1.811477,0.267517,-0.078308,0.399758
13.580000,-1.225348,0.820344,1.372827,1.668286,-0.623870,0.383734,-0.464558,1.718547,-1.038265,-0.594801,0.867128,1.636673,0.970897,0.252733,4.217882,-2.418077,-5.457302,-1.117578,-0.973500,-4.544650,2.214531,-6.746454,0.332107,-4.810878,1.854469,0.263909,-0.092422,0.415852
13.590000,-1.209566,0.810857,1.366945,1.676017,-0.608464,0.393110,-0.462250,1.760781,-1.063150,-0.649984,0.855893,1.627388,0.925708,0.275131,4.218647,-2.556140,-5.566956,-1.130532,-0.866495,-4.467059,2.262805,-6.779488,0.287184,-4.853762,1.896806,0.260640,-0.105894,0.432458
13.600000,-1.204191,0.807620,1.364885,1.678587,-0.603723,0.395549,-0.461482,1.802920,-1.089388,-0.706140,0.844518,1.619343,0.881556,0.297989,4.196141,-2.687204,-5.647606,-1.145505,-0.734380,-4.345508,2.305375,-6.810952,0.244430,-4.894069,1.938902,0.257884,-0.118299,0.449407
13.610000,-1.196926,0.803225,1.361964,1.681904,-0.596625,0.399528,-0.459920,1.844704,-1.116894,-0.762936,0.832982,1.612700,0.838798,0.321238,4.145280,-2.808436,-5.691500,-1.162800,-0.594305,-4.196020,2.339343,-6.839476,0.203762,-4.931921,1.981067,0.255768,-0.129334,0.466468
13.620000,-1.179529,0.792909,1.353853,1.689350,-0.580832,0.408353,-0.457067,1.885826,-1.145557,-0.819970,0.821262,1.607457,0.797635,0.344776,4.062973,-2.917145,-5.693574,-1.182631,-0.461491,-4.033915,2.362189,-6.863849,0.165248,-4.967503,2.023482,0.254363,-0.138843,0.483364
13.630000,-1.173780,0.789406,1.351271,1.691793,-0.576200,0.410511,-0.456051,1.925963,-1.175237,-0.876807,0.809330,1.603470,0.758120,0.368482,3.948579,-3.010937,-5.652096,-1.205097,-0.348225,-3.872794,2.372086,-6.883090,0.129128,-5.001047,2.066169,0.253675,-0.146826,0.499786
13.640000,-1.166090,0.784663,1.347775,1.694981,-0.569488,0.413684,-0.454311,1.964797,-1.205776,-0.933012,0.797160,1.600492,0.720179,0.392218,3.804125,-3.087864,-5.568970,-1.230160,-0.263237,-3.723838,2.368191,-6.896512,0.095809,-5.032818,2.108985,0.253642,-0.153438,0.515415
13.650000,-1.147714,0.773511,1.338288,1.702091,-0.553764,0.421290,-0.450724,2.002045,-1.236995,-0.988187,0.784727,1.598206,0.683643,0.415846,3.634264,-3.146522,-5.449698,-1.257643,-0.211475,-3.595428,2.350846,-6.903750,0.065845,-5.063097,2.151630,0.254147,-0.158972,0.529946
13.660000,-1.143721,0.771003,1.336337,1.703643,-0.550734,0.422395,-0.449872,2.037483,-1.268706,-1.042006,0.772007,1.596263,0.648271,0.439235,3.445962,-3.186108,-5.302985,-1.287235,-0.194222,-3.493045,2.321658,-6.904770,0.039896,-5.092163,2.193668,0.255025,-0.163838,0.543112
13.670000,-1.137722,0.767199,1.333371,1.705919,-0.545726,0.424407,-0.448288,2.070965,-1.300717,-1.094246,0.758982,1.594321,0.613782,0.462279,3.247928,-3.206423,-5.139997,-1.318510,-0.209534,-3.419418,2.283403,-6.899850,0.018675,-5.120282,2.234559,0.256087,-0.168534,0.554700
13.680000,-1.116249,0.753894,1.321175,1.713416,-0.528004,0.432360,-0.443460,2.102441,-1.332834,-1.144806,0.745637,1.592072,0.579883,0.484903,3.049805,-3.207823,-4.973317,-1.350961,-0.252946,-3.374892,2.239757,-6.889529,0.002876,-5.147691,2.273703,0.257135,-0.173605,0.564569
13.690000,-1.111935,0.751175,1.318723,1.714889,-0.524837,0.433501,-0.442438,2.131961,-1.364873,-1.193713,0.731963,1.589262,0.546284,0.507074,2.861161,-3.191107,-4.815621,-1.384042,-0.318372,-3.357955,2.194863,-6.874539,-0.006901,-5.174596,2.310495,0.257990,-0.179607,0.572662
13.700000,-1.101052,0.744273,1.312446,1.718527,-0.516503,0.436330,-0.439586,2.159664,-1.396657,-1.241118,0.717956,1.585705,0.512723,0.528800,2.690363,-3.157351,-4.678211,-1.417226,-0.399137,-3.365888,2.152771,-6.855718,-0.010214,-5.201159,2.344367,0.258508,-0.187068,0.579005
13.710000,-1.080667,0.731334,1.299914,1.724957,-0.501332,0.441216,-0.434584,2.185768,-1.428020,-1.287277,0.703618,1.581280,0.478967,0.550129,2.543465,-3.107712,-4.569530,-1.450057,-0.488992,-3.395425,2.116828,-6.833930,-0.006843,-5.227493,2.374842,0.258591,-0.196452,0.583702
13.720000,-1.076301,0.728438,1.297350,1.726341,-0.498347,0.441916,-0.433427,2.210534,-1.458811,-1.332509,0.688955,1.575925,0.444815,0.571137,2.423267,-3.043212,-4.493911,-1.482208,-0.582998,-3.443327,2.089102,-6.809992,0.003184,-5.253652,2.401557,0.258198,-0.208131,0.586918
13.730000,-1.065359,0.721103,1.290833,1.729716,-0.490056,0.444177,-0.430039,2.234233,-1.488884,-1.377155,0.673974,1.569620,0.410100,0.591911,2.328718,-2.964555,-4.450757,-1.513522,-0.678147,-3.506803,2.069923,-6.784608,0.019581,-5.279624,2.424297,0.257341,-0.222363,0.588861
13.740000,-1.044800,0.707397,1.277718,1.735703,-0.475190,0.448070,-0.424476,2.257108,-1.518102,-1.421524,0.658684,1.562362,0.374679,0.612535,2.254809,-2.872004,-4.434360,-1.544039,-0.773629,-3.583722,2.057635,-6.758340,0.041825,-5.305323,2.442991,0.256081,-0.239281,0.589748
13.750000,-1.042568,0.705864,1.276319,1.736350,-0.473744,0.448373,-0.423901,2.279330,-1.546324,-1.465842,0.643093,1.554147,0.338426,0.633064,2.193014,-2.765358,-4.434423,-1.574003,-0.870719,-3.672640,2.048618,-6.731585,0.069198,-5.330586,2.457709,0.254514,-0.258890,0.589786
13.760000,-1.029358,0.696637,1.268137,1.740141,-0.464588,0.450122,-0.419850,2.300968,-1.573409,-1.510213,0.627204,1.544948,0.301226,0.653508,2.132261,-2.644032,-4.437279,-1.603844,-0.972313,-3.772669,2.037601,-6.704574,0.100847,-5.355170,2.468651,0.252757,-0.281074,0.589146
13.770000,-1.008551,0.682302,1.254289,1.745688,-0.450152,0.452776,-0.413741,2.321975,-1.599205,-1.554588,0.611016,1.534701,0.262972,0.673816,2.060337,-2.507266,-4.427663,-1.634148,-1.082198,-3.883260,2.018250,-6.677386,0.135844,-5.378766,2.476115,0.250931,-0.305612,0.587949
13.780000,-1.008551,0.682302,1.254289,1.745688,-0.450152,0.452776,-0.413741,2.342175,-1.623554,-1.598766,0.594521,1.523304,0.223561,0.693873,1.965524,-2.354414,-4.390802,-1.665610,-1.204201,-4.003937,1.983941,-6.649973,0.173255,-5.401012,2.480477,0.249146,-0.332187,0.586259
13.790000,-0.992642,0.671049,1.243711,1.749778,-0.439580,0.454163,-0.408625,2.361285,-1.646293,-1.642404,0.577704,1.510617,0.182894,0.713495,1.838257,-2.185304,-4.314530,-1.698977,-1.341350,-4.134046,1.928616,-6.622193,0.212189,-5.421510,2.482161,0.247496,-0.360417,0.584090
13.800000,-0.973500,0.657756,1.230125,1.754320,-0.427222,0.455432,-0.402783,2.378940,-1.667260,-1.685056,0.560542,1.496477,0.140880,0.732445,1.672567,-2.000600,-4.191146,-1.734986,-1.495197,-4.272539,1.847593,-6.593843,0.251838,-5.439856,2.481620,0.246048,-0.389866,0.581419
13.810000,-0.973500,0.657756,1.230125,1.754320,-0.427222,0.455432,-0.402783,2.394737,-1.686305,-1.726227,0.543004,1.480713,0.097443,0.750447,1.467092,-1.802118,-4.018730,-1.774297,-1.665377,-4.417826,1.738227,-6.564692,0.291499,-5.455664,2.479313,0.244844,-0.420073,0.578208
13.820000,-0.954520,0.644342,1.216533,1.758604,-0.415433,0.455910,-0.396495,2.408282,-1.703303,-1.765431,0.525056,1.463169,0.052523,0.767209,1.225531,-1.593031,-3.801745,-1.817431,-1.849442,-4.567682,1.600341,-6.534509,0.330569,-5.468598,2.475698,0.243902,-0.450569,0.574428
13.830000,-0.934823,0.630545,1.201710,1.762692,-0.403629,0.456049,-0.390177,2.419247,-1.718166,-1.802262,0.506656,1.443724,0.006089,0.782454,0.956466,-1.377931,-3.550834,-1.864696,-2.042933,-4.719223,1.436407,-6.503075,0.368531,-5.478390,2.471226,0.243225,-0.480898,0.570086
13.840000,-0.934823,0.630545,1.201710,1.762692,-0.403629,0.456049,-0.390177,2.427411,-1.730861,-1.836448,0.487762,1.422310,-0.041861,0.795938,0.672580,-1.162717,-3.281846,-1.916122,-2.239651,-4.868956,1.251475,-6.470191,0.404918,-5.484866,2.466338,0.242806,-0.510631,0.565250
13.850000,-0.910959,0.613342,1.183788,1.767437,-0.389658,0.455246,-0.381859,2.432699,-1.741420,-1.867899,0.468333,1.398931,-0.091290,0.807483,0.389386,-0.954287,-3.014200,-1.971389,-2.432058,-5.012900,1.052870,-6.435669,0.439277,-5.487951,2.461468,0.242641,-0.539387,0.560062
13.860000,-0.896336,0.602832,1.172400,1.770124,-0.381370,0.454474,-0.376892,2.435199,-1.749947,-1.896732,0.448334,1.373669,-0.142119,0.816995,0.123617,-0.760088,-2.768818,-2.029764,-2.611770,-5.146791,0.849689,-6.399329,0.471134,-5.487672,2.457043,0.242736,-0.566836,0.554752
13.870000,-0.896336,0.602832,1.172400,1.770124,-0.381370,0.454474,-0.376892,2.435171,-1.756622,-1.923275,0.427738,1.346696,-0.194226,0.824477,-0.108530,-0.587526,-2.565854,-2.090050,-2.770118,-5.266362,0.652131,-6.360990,0.499974,-5.484142,2.453476,0.243107,-0.592710,0.549627
13.880000,-0.872407,0.585367,1.153641,1.774299,-0.368021,0.452192,-0.368426,2.433029,-1.761698,-1.948049,0.406533,1.318267,-0.247446,0.830038,-0.293087,-0.443315,-2.422488,-2.150545,-2.898754,-5.367679,0.470698,-6.320472,0.525233,-5.477536,2.451157,0.243786,-0.616805,0.545053
13.890000,-0.857851,0.574761,1.141874,1.776620,-0.360174,0.450467,-0.363326,2.429309,-1.765488,-1.971725,0.384727,1.288720,-0.301579,0.833891,-0.419801,-0.332822,-2.350999,-2.209045,-2.990285,-5.447486,0.315318,-6.277617,0.546322,-5.468051,2.450433,0.244814,-0.638974,0.541427
13.900000,-0.853053,0.571239,1.137980,1.777366,-0.357677,0.449772,-0.361668,2.424633,-1.768354,-1.995069,0.362352,1.258461,-0.356396,0.836344,-0.483246,-0.259469,-2.357317,-2.262881,-3.038888,-5.503510,0.194473,-6.232316,0.562663,-5.455864,2.451586,0.246226,-0.659129,0.539130
13.910000,-0.831371,0.555329,1.120103,1.780502,-0.346152,0.446245,-0.353762,2.419645,-1.770678,-2.018871,0.339470,1.227943,-0.411650,0.837780,-0.483486,-0.224264,-2.440172,-2.309009,-3.040850,-5.534675,0.114401,-6.184544,0.573740,-5.441085,2.454797,0.248043,-0.677223,0.538477
13.920000,-0.819239,0.546428,1.109850,1.782087,-0.339944,0.444051,-0.349312,2.414963,-1.772839,-2.043872,0.316172,1.197644,-0.467089,0.838632,-0.426220,-0.225512,-2.590921,-2.344159,-2.994978,-5.541171,0.078464,-6.134391,0.579155,-5.423712,2.460117,0.250251,-0.693250,0.539676
13.930000,-0.812058,0.541120,1.103757,1.783002,-0.336402,0.442547,-0.346761,2.411120,-1.775188,-2.070689,0.292586,1.168043,-0.522473,0.839350,-0.322400,-0.258759,-2.794080,-2.365037,-2.902835,-5.524367,0.086754,-6.082082,0.578673,-5.403608,2.467435,0.252789,-0.707230,0.542784
13.940000,-0.790601,0.525235,1.085326,1.785478,-0.324968,0.437668,-0.338221,2.408515,-1.778015,-2.099754,0.268871,1.139588,-0.577577,0.840367,-0.187343,-0.316994,-3.028507,-2.368578,-2.768767,-5.486573,0.135978,-6.027970,0.572249,-5.380487,2.476455,0.255540,-0.719207,0.547686
13.950000,-0.781027,0.518138,1.076905,1.786499,-0.320507,0.435186,-0.334895,2.407373,-1.781528,-2.131260,0.245215,1.112668,-0.632204,0.842069,-0.039422,-0.391112,-3.269164,-2.352232,-2.599738,-5.430696,0.219647,-5.972508,0.560032,-5.353923,2.486682,0.258326,-0.729236,0.554092
13.960000,-0.771579,0.511092,1.068537,1.787445,-0.316040,0.432655,-0.331509,2.407726,-1.785837,-2.165137,0.221827,1.087593,-0.686191,0.844760,0.101572,-0.470618,-3.489289,-2.314254,-2.404944,-5.359826,0.328572,-5.916200,0.542346,-5.323378,2.497423,0.260916,-0.737388,0.561554
13.970000,-0.749844,0.495006,1.048774,1.789278,-0.305349,0.426594,-0.323160,2.409405,-1.790940,-2.201045,0.198930,1.064569,-0.739401,0.848641,0.216229,-0.544511,-3.662787,-2.253983,-2.195255,-5.276840,0.451610,-5.859529,0.519647,-5.288249,2.507804,0.263044,-0.743741,0.569509
13.980000,-0.745049,0.491439,1.044356,1.789653,-0.303307,0.425029,-0.321510,2.412051,-1.796727,-2.238393,0.176747,1.043688,-0.791728,0.853792,0.287300,-0.602271,-3.766599,-2.172062,-1.982491,-5.184050,0.576626,-5.802888,0.492466,-5.247918,2.516809,0.264426,-0.748383,0.577326
13.990000,-0.733149,0.482563,1.033306,1.790482,-0.297725,0.421258,-0.316893,2.415151,-1.802986,-2.276377,0.155489,1.024919,-0.843082,0.860173,0.301291,-0.634842,-3.782811,-2.070571,-1.778608,-5.082972,0.691528,-5.746523,0.461353,-5.201817,2.523329,0.264788,-0.751413,0.584372
14.000000,-0.708445,0.464289,1.009655,1.791814,-0.286593,0.412683,-0.307319,2.418077,-1.809424,-2.314049,0.135336,1.008115,-0.893387,0.867623,0.249679,-0.635508,-3.700270,-1.953052,-1.594881,-4.974244,0.785273,-5.690490,0.426824,-5.149477,2.526230,0.263896,-0.752938,0.590072
14.010000,-0.706008,0.462469,1.007291,1.791930,-0.285608,0.411767,-0.306445,2.420144,-1.815696,-2.350383,0.116427,0.993022,-0.942567,0.875879,0.129644,-0.600569,-3.515553,-1.824400,-1.441146,-4.857697,0.848732,-5.634643,0.389320,-5.090577,2.524428,0.261583,-0.753071,0.593963
14.020000,-0.691416,0.451557,0.993032,1.792545,-0.279233,0.406185,-0.300767,2.420670,-1.821435,-2.384360,0.098848,0.979293,-0.990541,0.884597,-0.055759,-0.529728,-3.233195,-1.690622,-1.325194,-4.732593,0.875310,-5.578649,0.349186,-5.024973,2.516967,0.257764,-0.751936,0.595738
14.030000,-0.669147,0.434893,0.970799,1.793271,-0.269816,0.396923,-0.292111,2.419029,-1.826290,-2.415047,0.082615,0.966518,-1.037219,0.893385,-0.297971,-0.426179,-2.865189,-1.558485,-1.252342,-4.597963,0.861320,-5.522024,0.306668,-4.952723,2.503096,0.252455,-0.749657,0.595267
14.040000,-0.666720,0.433057,0.968349,1.793341,-0.268884,0.395865,-0.291237,2.414710,-1.829959,-2.441664,0.067678,0.954246,-1.082500,0.901824,-0.583777,-0.296368,-2.429835,-1.435072,-1.225199,-4.453029,0.806089,-5.464190,0.261919,-4.874083,2.482333,0.245774,-0.746366,0.592606
14.050000,-0.650087,0.420401,0.951495,1.793763,-0.261828,0.388452,-0.284638,2.407354,-1.832218,-2.463643,0.053914,0.942014,-1.126279,0.909507,-0.896507,-0.149477,-1.950120,-1.327300,-1.243613,-4.297631,0.711844,-5.404524,0.215017,-4.789507,2.454512,0.237932,-0.742202,0.587986
14.060000,-0.628307,0.403802,0.929008,1.794138,-0.252879,0.377899,-0.275886,2.396780,-1.832948,-2.480666,0.041132,0.929373,-1.168453,0.916061,-1.217456,0.003331,-1.451782,-1.241435,-1.304795,-4.132609,0.583422,-5.342416,0.165995,-4.699629,2.419820,0.229225,-0.737313,0.581785
14.070000,-0.628307,0.403802,0.929008,1.794138,-0.252879,0.377899,-0.275886,2.383004,-1.832151,-2.492679,0.029085,0.915918,-1.208932,0.921175,-1.527385,0.149836,-0.961254,-1.182643,-1.403588,-3.960086,0.427840,-5.277316,0.114861,-4.605234,2.378794,0.220005,-0.731858,0.574494
14.080000,-0.609602,0.389345,0.909428,1.794336,-0.245167,0.368350,-0.268216,2.366232,-1.829952,-2.499891,0.017479,0.901302,-1.247655,0.924618,-1.807993,0.277781,-0.503656,-1.154622,-1.532852,-3.783584,0.253762,-5.208767,0.061632,-4.507227,2.332311,0.210654,-0.726012,0.566665
14.090000,-0.590781,0.374697,0.889409,1.794398,-0.237836,0.358093,-0.260603,2.346845,-1.826596,-2.502752,0.005992,0.885261,-1.284603,0.926250,-2.043268,0.375943,-0.100952,-1.159340,-1.683967,-3.607964,0.070886,-5.136438,0.006360,-4.406587,2.281546,0.201558,-0.719962,0.558863
14.100000,-0.590781,0.374697,0.889409,1.794398,-0.237836,0.358093,-0.260603,2.325367,-1.822433,-2.501910,-0.005708,0.867622,-1.319814,0.926035,-2.220633,0.435152,0.229615,-1.196889,-1.847400,-3.439142,-0.110714,-5.060144,-0.050839,-4.304323,2.227910,0.193070,-0.713901,0.551619
14.110000,-0.570084,0.358403,0.867132,1.794303,-0.229629,0.346123,-0.251893,2.302432,-1.817892,-2.498160,-0.017945,0.848313,-1.353386,0.924036,-2.331846,0.449208,0.476720,-1.265477,-2.013325,-3.283631,-0.281276,-4.979868,-0.109758,-4.201415,2.172978,0.185490,-0.708021,0.545382
14.120000,-0.553890,0.345519,0.849424,1.794106,-0.223669,0.336381,-0.245331,2.278730,-1.813449,-2.492376,-0.031017,0.827356,-1.385486,0.920410,-2.373582,0.415607,0.635727,-1.361539,-2.172241,-3.147923,-0.432006,-4.895775,-0.170076,-4.098757,2.118408,0.179042,-0.702495,0.540487
14.130000,-0.551617,0.343697,0.846920,1.794071,-0.222879,0.334993,-0.244442,2.254960,-1.809580,-2.485445,-0.045176,0.804868,-1.416345,0.915396,-2.347667,0.336005,0.708967,-1.479975,-2.315554,-3.037803,-0.555676,-4.808219,-0.231346,-3.997104,2.065843,0.173861,-0.697462,0.537130
14.140000,-0.529355,0.325723,0.822332,1.793531,-0.214808,0.320609,-0.235085,2.231777,-1.806729,-2.478197,-0.060617,0.781045,-1.446242,0.909296,-2.260914,0.216336,0.705490,-1.614488,-2.436058,-2.957672,-0.647101,-4.717747,-0.292993,-3.897018,2.016837,0.169992,-0.693008,0.535364
14.150000,-0.518345,0.316734,0.810017,1.793166,-0.210969,0.313393,-0.230551,2.209742,-1.805254,-2.471336,-0.077466,0.756147,-1.475498,0.902454,-2.124545,0.066548,0.640270,-1.757990,-2.528305,-2.909982,-0.703466,-4.625082,-0.354330,-3.798841,1.972768,0.167393,-0.689150,0.535101
14.160000,-0.511860,0.311415,0.802746,1.792922,-0.208733,0.308987,-0.227860,2.189286,-1.805398,-2.465391,-0.095777,0.730479,-1.504442,0.895227,-1.953227,-0.100065,0.532895,-1.903066,-2.588828,-2.894845,-0.724461,-4.531094,-0.414599,-3.702674,1.934778,0.165941,-0.685834,0.536132
14.170000,-0.492707,0.295595,0.781245,1.791928,-0.201830,0.295113,-0.219197,2.170677,-1.807255,-2.460678,-0.115527,0.704370,-1.533395,0.887965,-1.763782,-0.267902,0.405838,-2.042443,-2.616233,-2.909901,-0.712240,-4.436761,-0.473014,-3.608383,1.903727,0.165458,-0.682926,0.538154
14.180000,-0.484206,0.288481,0.771562,1.791420,-0.199117,0.289037,-0.215799,2.154010,-1.810756,-2.457274,-0.136625,0.678154,-1.562640,0.880982,-1.573693,-0.420363,0.282457,-2.169443,-2.611158,-2.950436,-0.671196,-4.343113,-0.528838,-3.515628,1.880168,0.165723,-0.680225,0.540810
14.190000,-0.477895,0.283179,0.764366,1.790977,-0.197059,0.284394,-0.213095,2.139204,-1.815662,-2.455028,-0.158916,0.652147,-1.592404,0.874541,-1.399581,-0.541283,0.184946,-2.278377,-2.576110,-3.009755,-0.607591,-4.251173,-0.581441,-3.423905,1.864343,0.166498,-0.677474,0.543720
14.200000,-0.458518,0.266728,0.742252,1.789313,-0.190914,0.269044,-0.204181,2.126019,-1.821581,-2.453576,-0.182193,0.626632,-1.622835,0.868830,-1.255817,-0.616338,0.132463,-2.364860,-2.515205,-3.079758,-0.529063,-4.161912,-0.630369,-3.332605,1.856198,0.167545,-0.674383,0.546520
14.210000,-0.452043,0.261143,0.734726,1.788714,-0.189126,0.264178,-0.201631,2.114087,-1.827989,-2.452379,-0.206213,0.601843,-1.653999,0.863959,-1.153435,-0.634242,0.139644,-2.426020,-2.433791,-3.151648,-0.444038,-4.076203,-0.675391,-3.241076,1.855423,0.168645,-0.670646,0.548893
14.220000,-0.441401,0.251927,0.722376,1.787597,-0.186014,0.255777,-0.197068,2.102950,-1.834266,-2.450783,-0.230713,0.577956,-1.685868,0.859950,-1.099463,-0.587618,0.215654,-2.460586,-2.337997,-3.216678,-0.361102,-3.994796,-0.716527,-3.148682,1.861501,0.169611,-0.665967,0.550587
14.230000,-0.422273,0.235173,0.700152,1.785261,-0.180650,0.239591,-0.188557,2.092098,-1.839741,-2.448066,-0.255425,0.555083,-1.718332,0.856737,-1.096692,-0.473481,0.363823,-2.468858,-2.234215,-3.266871,-0.288350,-3.918307,-0.754060,-3.054864,1.873767,0.170296,-0.660081,0.551434
14.240000,-0.418072,0.231452,0.695196,1.784717,-0.179604,0.236215,-0.186934,2.081016,-1.843736,-2.443506,-0.280091,0.533272,-1.751206,0.854182,-1.143862,-0.293312,0.581843,-2.452564,-2.128569,-3.295610,-0.232788,-3.847215,-0.788524,-2.959180,1.891473,0.170595,-0.652771,0.551356
14.250000,-0.405653,0.220441,0.680629,1.782934,-0.176329,0.225532,-0.181561,2.069221,-1.845608,-2.436429,-0.304476,0.512512,-1.784245,0.852082,-1.236198,-0.052780,0.862410,-2.414621,-2.026422,-3.298031,-0.199839,-3.781873,-0.820673,-2.861341,1.913850,0.170448,-0.643887,0.550358
14.260000,-0.387034,0.203770,0.658807,1.779929,-0.171649,0.208439,-0.173211,2.056292,-1.844791,-2.426258,-0.328383,0.492743,-1.817166,0.850186,-1.366154,0.238815,1.194185,-2.358817,-1.931979,-3.271190,-0.193020,-3.722514,-0.851447,-2.761228,1.940158,0.169830,-0.633359,0.548527
14.270000,-0.387034,0.203770,0.658807,1.779929,-0.171649,0.208439,-0.173211,2.041898,-1.840831,-2.412546,-0.351653,0.473872,-1.849668,0.848221,-1.524290,0.569298,1.562909,-2.289453,-1.848033,-3.213959,-0.213834,-3.669270,-0.881910,-2.658902,1.969735,0.168743,-0.621201,0.546018
14.280000,-0.373023,0.191184,0.642278,1.777421,-0.168268,0.195610,-0.167243,2.025806,-1.833405,-2.395000,-0.374172,0.455783,-1.881445,0.845909,-1.700155,0.924487,1.952569,-2.210968,-1.775894,-3.126704,-0.261888,-3.622181,-0.913197,-2.554590,2.002028,0.167214,-0.607515,0.543037
14.290000,-0.354988,0.174855,0.621117,1.773844,-0.164117,0.177735,-0.159111,2.007895,-1.822341,-2.373494,-0.395872,0.438354,-1.912202,0.842983,-1.883128,1.289119,2.346512,-2.127584,-1.715486,-3.010784,-0.335209,-3.581225,-0.946439,-2.448670,2.036613,0.165275,-0.592483,0.539824
14.300000,-0.354988,0.174855,0.621117,1.773844,-0.164117,0.177735,-0.159111,1.988144,-1.807623,-2.348070,-0.416724,0.421473,-1.941661,0.839205,-2.063145,1.647786,2.728467,-2.043001,-1.665617,-2.867978,-0.430700,-3.546336,-0.982688,-2.341633,2.073201,0.162962,-0.576351,0.536634
14.310000,-0.341300,0.162454,0.604991,1.770899,-0.161148,0.164205,-0.153242,1.966632,-1.789386,-2.318925,-0.436732,0.405042,-1.969562,0.834369,-2.231325,1.985847,3.083454,-1.960167,-1.624346,-2.699937,-0.544655,-3.517438,-1.022839,-2.234043,2.111639,0.160308,-0.559403,0.533721
14.320000,-0.323625,0.146296,0.584230,1.766808,-0.157542,0.145783,-0.145499,1.943517,-1.767906,-2.286400,-0.455927,0.388986,-1.995660,0.828312,-2.380454,2.290307,3.398590,-1.881126,-1.589404,-2.507758,-0.673244,-3.494480,-1.067554,-2.126488,2.151892,0.157336,-0.541936,0.531312
14.330000,-0.323625,0.146296,0.584230,1.766808,-0.157542,0.145783,-0.145499,1.919023,-1.743580,-2.250953,-0.474355,0.373254,-2.019717,0.820905,-2.505352,2.550604,3.663771,-1.806970,-1.558601,-2.291762,-0.812893,-3.477461,-1.117204,-2.019538,2.194029,0.154059,-0.524230,0.529603
14.340000,-0.308438,0.132515,0.566387,1.763005,-0.154677,0.129923,-0.139163,1.893410,-1.716894,-2.213125,-0.492066,0.357814,-2.041495,0.812054,-2.603102,2.759286,3.872239,-1.737876,-1.530147,-2.051536,-0.960503,-3.466455,-1.171827,-1.913697,2.238191,0.150485,-0.506521,0.528737
14.350000,-0.293421,0.118885,0.548879,1.758954,-0.151967,0.113328,-0.132686,1.866961,-1.688394,-2.173508,-0.509112,0.342651,-2.060748,0.801694,-2.673144,2.912500,4.020973,-1.673228,-1.502876,-1.786227,-1.113496,-3.461616,-1.231114,-1.809372,2.284564,0.146613,-0.488977,0.528808
14.360000,-0.293421,0.118885,0.548879,1.758954,-0.151967,0.113328,-0.132686,1.839947,-1.658644,-2.132706,-0.525531,0.327756,-2.077220,0.789784,-2.717204,3.010231,4.110876,-1.611802,-1.476317,-1.495066,-1.269682,-3.463175,-1.294434,-1.706854,2.333346,0.142444,-0.471692,0.529851
